init_node,term_node,demand
0,1,100.0
0,2,100.0
0,3,500.0
0,4,200.0
0,5,300.0
0,6,500.0
0,7,800.0
0,8,500.0
0,9,1300.0
0,10,500.0
0,11,200.0
0,12,500.0
0,13,300.0
0,14,500.0
0,15,500.0
0,16,400.0
0,17,100.0
0,18,300.0
0,19,300.0
0,20,100.0
0,21,400.0
0,22,300.0
0,23,100.0
1,0,100.0
1,2,100.0
1,3,200.0
1,4,100.0
1,5,400.0
1,6,200.0
1,7,400.0
1,8,200.0
1,9,600.0
1,10,200.0
1,11,100.0
1,12,300.0
1,13,100.0
1,14,100.0
1,15,400.0
1,16,200.0
1,18,100.0
1,19,100.0
1,21,100.0
2,0,100.0
2,1,100.0
2,3,200.0
2,4,100.0
2,5,300.0
2,6,100.0
2,7,200.0
2,8,100.0
2,9,300.0
2,10,300.0
2,11,200.0
2,12,100.0
2,13,100.0
2,14,100.0
2,15,200.0
2,16,100.0
2,21,100.0
2,22,100.0
3,0,500.0
3,1,200.0
3,2,200.0
3,4,500.0
3,5,400.0
3,6,400.0
3,7,700.0
3,8,700.0
3,9,1200.0
3,10,1400.0
3,11,600.0
3,12,600.0
3,13,500.0
3,14,500.0
3,15,800.0
3,16,500.0
3,17,100.0
3,18,200.0
3,19,300.0
3,20,200.0
3,21,400.0
3,22,500.0
3,23,200.0
4,0,200.0
4,1,100.0
4,2,100.0
4,3,500.0
4,5,200.0
4,6,200.0
4,7,500.0
4,8,800.0
4,9,1000.0
4,10,500.0
4,11,200.0
4,12,200.0
4,13,100.0
4,14,200.0
4,15,500.0
4,16,200.0
4,18,100.0
4,19,100.0
4,20,100.0
4,21,200.0
4,22,100.0
5,0,300.0
5,1,400.0
5,2,300.0
5,3,400.0
5,4,200.0
5,6,400.0
5,7,800.0
5,8,400.0
5,9,800.0
5,10,400.0
5,11,200.0
5,12,200.0
5,13,100.0
5,14,200.0
5,15,900.0
5,16,500.0
5,17,100.0
5,18,200.0
5,19,300.0
5,20,100.0
5,21,200.0
5,22,100.0
5,23,100.0
6,0,500.0
6,1,200.0
6,2,100.0
6,3,400.0
6,4,200.0
6,5,400.0
6,7,1000.0
6,8,600.0
6,9,1900.0
6,10,500.0
6,11,700.0
6,12,400.0
6,13,200.0
6,14,500.0
6,15,1400.0
6,16,1000.0
6,17,200.0
6,18,400.0
6,19,500.0
6,20,200.0
6,21,500.0
6,22,200.0
6,23,100.0
7,0,800.0
7,1,400.0
7,2,200.0
7,3,700.0
7,4,500.0
7,5,800.0
7,6,1000.0
7,8,800.0
7,9,1600.0
7,10,800.0
7,11,600.0
7,12,600.0
7,13,400.0
7,14,600.0
7,15,2200.0
7,16,1400.0
7,17,300.0
7,18,700.0
7,19,900.0
7,20,400.0
7,21,500.0
7,22,300.0
7,23,200.0
8,0,500.0
8,1,200.0
8,2,100.0
8,3,700.0
8,4,800.0
8,5,400.0
8,6,600.0
8,7,800.0
8,9,2800.0
8,10,1400.0
8,11,600.0
8,12,600.0
8,13,600.0
8,14,900.0
8,15,1400.0
8,16,900.0
8,17,200.0
8,18,400.0
8,19,600.0
8,20,300.0
8,21,700.0
8,22,500.0
8,23,200.0
9,0,1300.0
9,1,600.0
9,2,300.0
9,3,1200.0
9,4,1000.0
9,5,800.0
9,6,1900.0
9,7,1600.0
9,8,2800.0
9,10,4000.0
9,11,2000.0
9,12,1900.0
9,13,2100.0
9,14,4000.0
9,15,4400.0
9,16,3900.0
9,17,700.0
9,18,1800.0
9,19,2500.0
9,20,1200.0
9,21,2600.0
9,22,1800.0
9,23,800.0
10,0,500.0
10,1,200.0
10,2,300.0
10,3,1500.0
10,4,500.0
10,5,400.0
10,6,500.0
10,7,800.0
10,8,1400.0
10,9,3900.0
10,11,1400.0
10,12,1000.0
10,13,1600.0
10,14,1400.0
10,15,1400.0
10,16,1000.0
10,17,100.0
10,18,400.0
10,19,600.0
10,20,400.0
10,21,1100.0
10,22,1300.0
10,23,600.0
11,0,200.0
11,1,100.0
11,2,200.0
11,3,600.0
11,4,200.0
11,5,200.0
11,6,700.0
11,7,600.0
11,8,600.0
11,9,2000.0
11,10,1400.0
11,12,1300.0
11,13,700.0
11,14,700.0
11,15,700.0
11,16,600.0
11,17,200.0
11,18,300.0
11,19,400.0
11,20,300.0
11,21,700.0
11,22,700.0
11,23,500.0
12,0,500.0
12,1,300.0
12,2,100.0
12,3,600.0
12,4,200.0
12,5,200.0
12,6,400.0
12,7,600.0
12,8,600.0
12,9,1900.0
12,10,1000.0
12,11,1300.0
12,13,600.0
12,14,700.0
12,15,600.0
12,16,500.0
12,17,100.0
12,18,300.0
12,19,600.0
12,20,600.0
12,21,1300.0
12,22,800.0
12,23,800.0
13,0,300.0
13,1,100.0
13,2,100.0
13,3,500.0
13,4,100.0
13,5,100.0
13,6,200.0
13,7,400.0
13,8,600.0
13,9,2100.0
13,10,1600.0
13,11,700.0
13,12,600.0
13,14,1300.0
13,15,700.0
13,16,700.0
13,17,100.0
13,18,300.0
13,19,500.0
13,20,400.0
13,21,1200.0
13,22,1100.0
13,23,400.0
14,0,500.0
14,1,100.0
14,2,100.0
14,3,500.0
14,4,200.0
14,5,200.0
14,6,500.0
14,7,600.0
14,8,1000.0
14,9,4000.0
14,10,1400.0
14,11,700.0
14,12,700.0
14,13,1300.0
14,15,1200.0
14,16,1500.0
14,17,200.0
14,18,800.0
14,19,1100.0
14,20,800.0
14,21,2600.0
14,22,1000.0
14,23,400.0
15,0,500.0
15,1,400.0
15,2,200.0
15,3,800.0
15,4,500.0
15,5,900.0
15,6,1400.0
15,7,2200.0
15,8,1400.0
15,9,4400.0
15,10,1400.0
15,11,700.0
15,12,600.0
15,13,700.0
15,14,1200.0
15,16,2800.0
15,17,500.0
15,18,1300.0
15,19,1600.0
15,20,600.0
15,21,1200.0
15,22,500.0
15,23,300.0
16,0,400.0
16,1,200.0
16,2,100.0
16,3,500.0
16,4,200.0
16,5,500.0
16,6,1000.0
16,7,1400.0
16,8,900.0
16,9,3900.0
16,10,1000.0
16,11,600.0
16,12,500.0
16,13,700.0
16,14,1500.0
16,15,2800.0
16,17,600.0
16,18,1700.0
16,19,1700.0
16,20,600.0
16,21,1700.0
16,22,600.0
16,23,300.0
17,0,100.0
17,3,100.0
17,5,100.0
17,6,200.0
17,7,300.0
17,8,200.0
17,9,700.0
17,10,200.0
17,11,200.0
17,12,100.0
17,13,100.0
17,14,200.0
17,15,500.0
17,16,600.0
17,18,300.0
17,19,400.0
17,20,100.0
17,21,300.0
17,22,100.0
18,0,300.0
18,1,100.0
18,3,200.0
18,4,100.0
18,5,200.0
18,6,400.0
18,7,700.0
18,8,400.0
18,9,1800.0
18,10,400.0
18,11,300.0
18,12,300.0
18,13,300.0
18,14,800.0
18,15,1300.0
18,16,1700.0
18,17,300.0
18,19,1200.0
18,20,400.0
18,21,1200.0
18,22,300.0
18,23,100.0
19,0,300.0
19,1,100.0
19,3,300.0
19,4,100.0
19,5,300.0
19,6,500.0
19,7,900.0
19,8,600.0
19,9,2500.0
19,10,600.0
19,11,500.0
19,12,600.0
19,13,500.0
19,14,1100.0
19,15,1600.0
19,16,1700.0
19,17,400.0
19,18,1200.0
19,20,1200.0
19,21,2400.0
19,22,700.0
19,23,400.0
20,0,100.0
20,3,200.0
20,4,100.0
20,5,100.0
20,6,200.0
20,7,400.0
20,8,300.0
20,9,1200.0
20,10,400.0
20,11,300.0
20,12,600.0
20,13,400.0
20,14,800.0
20,15,600.0
20,16,600.0
20,17,100.0
20,18,400.0
20,19,1200.0
20,21,1800.0
20,22,700.0
20,23,500.0
21,0,400.0
21,1,100.0
21,2,100.0
21,3,400.0
21,4,200.0
21,5,200.0
21,6,500.0
21,7,500.0
21,8,700.0
21,9,2600.0
21,10,1100.0
21,11,700.0
21,12,1300.0
21,13,1200.0
21,14,2600.0
21,15,1200.0
21,16,1700.0
21,17,300.0
21,18,1200.0
21,19,2400.0
21,20,1800.0
21,22,2100.0
21,23,1100.0
22,0,300.0
22,2,100.0
22,3,500.0
22,4,100.0
22,5,100.0
22,6,200.0
22,7,300.0
22,8,500.0
22,9,1800.0
22,10,1300.0
22,11,700.0
22,12,800.0
22,13,1100.0
22,14,1000.0
22,15,500.0
22,16,600.0
22,17,100.0
22,18,300.0
22,19,700.0
22,20,700.0
22,21,2100.0
22,23,700.0
23,0,100.0
23,3,200.0
23,5,100.0
23,6,100.0
23,7,200.0
23,8,200.0
23,9,800.0
23,10,600.0
23,11,500.0
23,12,700.0
23,13,400.0
23,14,400.0
23,15,300.0
23,16,300.0
23,18,100.0
23,19,400.0
23,20,500.0
23,21,1100.0
23,22,700.0
